game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,competitor_1,competitor_1_home,competitor_2,competitor_2_home,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,game_startTime_cst,game_date,game_time,away_team_clean,home_team_clean,DC_Game_ID
12133695,Petr Jochym vs Svatoslav Stempen,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-jochym-svatoslav-stempen-202307021100,U,TABL,2023-07-02 15:00:00,False,False,NO,True,9971644,,15,1688246116519.0,Petr Jochym,True,Svatoslav Stempen,False,2.5,-120,-2.5,-120,+110,-155,75.5,-120,75.5,-120,,2023-07-02 10:00:00-05:00,2023-07-02,10:00 AM,Svatoslav Stempen,Petr Jochym,07022023-Svatoslav Stempen-Petr Jochym
12133580,Tomas Turek vs Tomas Postelt,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-tomas-postelt-202307021100,U,TABL,2023-07-02 15:00:00,False,False,NO,True,9971644,,5,1688246116568.0,Tomas Turek,True,Tomas Postelt,False,,,,,-120,-120,,,,,,2023-07-02 10:00:00-05:00,2023-07-02,10:00 AM,Tomas Postelt,Tomas Turek,07022023-Tomas Postelt-Tomas Turek
12133670,Milan Urban vs Milan Klement,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-urban-milan-klement-202307021100,U,TABL,2023-07-02 15:00:00,False,False,NO,True,9971644,,15,1688246116402.0,Milan Urban,True,Milan Klement,False,5.5,-115,-5.5,-125,+175,-255,74.5,-120,74.5,-120,,2023-07-02 10:00:00-05:00,2023-07-02,10:00 AM,Milan Klement,Milan Urban,07022023-Milan Klement-Milan Urban
12133690,Jaroslav Pilner vs Michal Zobac,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jaroslav-pilner-michal-zobac-202307021100,U,TABL,2023-07-02 15:00:00,False,False,NO,True,9971644,,15,1688246108158.0,Jaroslav Pilner,True,Michal Zobac,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,2023-07-02 10:00:00-05:00,2023-07-02,10:00 AM,Michal Zobac,,
12133675,Lukas Tonar vs Vladislav Hampejs,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lukas-tonar-vladislav-hampejs-202307021130,U,TABL,2023-07-02 15:30:00,False,False,NO,True,9971644,,15,1688246124210.0,Lukas Tonar,True,Vladislav Hampejs,False,5.5,-115,-5.5,-125,+175,-255,74.5,-120,74.5,-120,,2023-07-02 10:30:00-05:00,2023-07-02,10:30 AM,Vladislav Hampejs,Lukas Tonar,07022023-Vladislav Hampejs-Lukas Tonar
12133668,Zdenek Bilek vs Jan Kanera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/zdenek-bilek-jan-kanera-202307021130,U,TABL,2023-07-02 15:30:00,False,False,NO,True,9971644,,15,1688246127710.0,Zdenek Bilek,True,Jan Kanera,False,4.5,-125,-4.5,-115,+145,-205,79.5,-120,79.5,-120,,2023-07-02 10:30:00-05:00,2023-07-02,10:30 AM,Jan Kanera,Zdenek Bilek,07022023-Jan Kanera-Zdenek Bilek
12133702,Radomir Vidlicka vs Vojtech Konvicka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radomir-vidlicka-vojtech-konvicka-202307021130,U,TABL,2023-07-02 15:30:00,False,False,NO,True,9971644,,15,1688246127608.0,Radomir Vidlicka,True,Vojtech Konvicka,False,3.5,-125,-3.5,-115,+120,-170,75.5,-120,75.5,-120,,2023-07-02 10:30:00-05:00,2023-07-02,10:30 AM,,,
12133703,Martin Mastera vs Dominik Lengal,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-mastera-dominik-lengal-202307021130,U,TABL,2023-07-02 15:30:00,False,False,NO,True,9971644,,15,1688246127509.0,Martin Mastera,True,Dominik Lengal,False,3.5,-125,-3.5,-115,+120,-170,75.5,-120,75.5,-120,,2023-07-02 10:30:00-05:00,2023-07-02,10:30 AM,Dominik Lengal,Martin Mastera,07022023-Dominik Lengal-Martin Mastera
12133707,Vladislav Hampejs vs Milan Klement,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vladislav-hampejs-milan-klement-202307021200,U,TABL,2023-07-02 16:00:00,False,False,NO,True,9971644,,15,1688246128287.0,Vladislav Hampejs,True,Milan Klement,False,4.5,-125,-4.5,-115,+135,-190,75.5,-120,75.5,-120,,2023-07-02 11:00:00-05:00,2023-07-02,11:00 AM,Milan Klement,Vladislav Hampejs,07022023-Milan Klement-Vladislav Hampejs
12133685,Jan Kanera vs Tomas Postelt,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-kanera-tomas-postelt-202307021200,U,TABL,2023-07-02 16:00:00,False,False,NO,True,9971644,,15,1688246128187.0,Jan Kanera,True,Tomas Postelt,False,3.5,-120,-3.5,-120,+135,-190,77.5,-120,77.5,-120,,2023-07-02 11:00:00-05:00,2023-07-02,11:00 AM,Tomas Postelt,Jan Kanera,07022023-Tomas Postelt-Jan Kanera
12133592,Dominik Lengal vs Michal Zobac,GAMEEVENT,/table-tennis/czech-republic/liga-pro/dominik-lengal-michal-zobac-202307021200,U,TABL,2023-07-02 16:00:00,False,False,NO,True,9971644,,5,1688246128076.0,Dominik Lengal,True,Michal Zobac,False,,,,,-230,+160,,,,,,2023-07-02 11:00:00-05:00,2023-07-02,11:00 AM,Michal Zobac,Dominik Lengal,07022023-Michal Zobac-Dominik Lengal
12133741,Vojtech Konvicka vs Svatoslav Stempen,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vojtech-konvicka-svatoslav-stempen-202307021200,U,TABL,2023-07-02 16:00:00,False,False,NO,True,9971644,,15,1688246128397.0,Vojtech Konvicka,True,Svatoslav Stempen,False,2.5,-120,-2.5,-120,+110,-155,75.5,-120,75.5,-120,,2023-07-02 11:00:00-05:00,2023-07-02,11:00 AM,Svatoslav Stempen,,
11973384,Minnesota Twins @ Baltimore Orioles,GAMEEVENT,/baseball/mlb/minnesota-twins-baltimore-orioles-202307021205,U,BASE,2023-07-02 16:05:00,False,True,NO,True,24736,,3,1688255887667.0,Baltimore Orioles,True,Minnesota Twins,False,-1.5,+140,1.5,-165,-120,EVEN,8.5,-120,8.5,EVEN,,2023-07-02 11:05:00-05:00,2023-07-02,11:05 AM,Minnesota Twins,Baltimore Orioles,07022023-Minnesota Twins-Baltimore Orioles
12133717,Jaroslav Pilner vs Martin Mastera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jaroslav-pilner-martin-mastera-202307021230,U,TABL,2023-07-02 16:30:00,False,False,NO,True,9971644,,15,1688246128936.0,Jaroslav Pilner,True,Martin Mastera,False,-5.5,-125,5.5,-115,-255,+175,74.5,-120,74.5,-120,,2023-07-02 11:30:00-05:00,2023-07-02,11:30 AM,Martin Mastera,,
12133699,Petr Jochym vs Radomir Vidlicka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-jochym-radomir-vidlicka-202307021230,U,TABL,2023-07-02 16:30:00,False,False,NO,True,9971644,,15,1688246129133.0,Petr Jochym,True,Radomir Vidlicka,False,8.5,-125,-8.5,-115,+300,-480,71.5,-120,71.5,-120,,2023-07-02 11:30:00-05:00,2023-07-02,11:30 AM,,Petr Jochym,
12133696,Tomas Turek vs Zdenek Bilek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-zdenek-bilek-202307021230,U,TABL,2023-07-02 16:30:00,False,False,NO,True,9971644,,15,1688246129235.0,Tomas Turek,True,Zdenek Bilek,False,-5.5,-125,5.5,-115,-255,+175,74.5,-120,74.5,-120,,2023-07-02 11:30:00-05:00,2023-07-02,11:30 AM,Zdenek Bilek,Tomas Turek,07022023-Zdenek Bilek-Tomas Turek
12133705,Milan Urban vs Lukas Tonar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-urban-lukas-tonar-202307021230,U,TABL,2023-07-02 16:30:00,False,False,NO,True,9971644,,15,1688246129032.0,Milan Urban,True,Lukas Tonar,False,-3.5,-120,3.5,-120,-180,+125,75.5,-120,75.5,-120,,2023-07-02 11:30:00-05:00,2023-07-02,11:30 AM,Lukas Tonar,Milan Urban,07022023-Lukas Tonar-Milan Urban
11973390,Miami Marlins @ Atlanta Braves,GAMEEVENT,/baseball/mlb/miami-marlins-atlanta-braves-202307021335,U,BASE,2023-07-02 17:35:00,False,True,NO,True,24736,,3,1688258929892.0,Atlanta Braves,True,Miami Marlins,False,1.5,-125,-1.5,+105,+165,-200,8.5,-105,8.5,-115,,2023-07-02 12:35:00-05:00,2023-07-02,12:35 PM,Miami Marlins,Atlanta Braves,07022023-Miami Marlins-Atlanta Braves
11973385,Milwaukee Brewers @ Pittsburgh Pirates,GAMEEVENT,/baseball/mlb/milwaukee-brewers-pittsburgh-pirates-202307021335,U,BASE,2023-07-02 17:35:00,False,True,NO,True,24736,,3,1688259659858.0,Pittsburgh Pirates,True,Milwaukee Brewers,False,-1.5,+135,1.5,-160,-110,-110,9.0,-105,9.0,-115,,2023-07-02 12:35:00-05:00,2023-07-02,12:35 PM,Milwaukee Brewers,Pittsburgh Pirates,07022023-Milwaukee Brewers-Pittsburgh Pirates
11973377,Washington Nationals @ Philadelphia Phillies,GAMEEVENT,/baseball/mlb/washington-nationals-philadelphia-phillies-202307021335,U,BASE,2023-07-02 17:35:00,False,True,NO,True,24736,,3,1688259953522.0,Philadelphia Phillies,True,Washington Nationals,False,1.5,EVEN,-1.5,-120,+200,-245,9.0,-115,9.0,-105,,2023-07-02 12:35:00-05:00,2023-07-02,12:35 PM,Washington Nationals,Philadelphia Phillies,07022023-Washington Nationals-Philadelphia Phillies
11973388,Boston Red Sox @ Toronto Blue Jays,GAMEEVENT,/baseball/mlb/boston-red-sox-toronto-blue-jays-202307021337,U,BASE,2023-07-02 17:37:00,False,True,NO,True,24736,,3,1688257820545.0,Toronto Blue Jays,True,Boston Red Sox,False,1.5,-130,-1.5,+110,+160,-195,8.5,EVEN,8.5,-120,,2023-07-02 12:37:00-05:00,2023-07-02,12:37 PM,Boston Red Sox,Toronto Blue Jays,07022023-Boston Red Sox-Toronto Blue Jays
12133735,Rostyslav Kliuchuk vs Ondrej Svacha,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostyslav-kliuchuk-ondrej-svacha-202307021400,U,TABL,2023-07-02 18:00:00,False,False,NO,True,9971644,,15,1688246130230.0,Rostyslav Kliuchuk,True,Ondrej Svacha,False,-6.5,-120,6.5,-120,-315,+210,73.5,-120,73.5,-120,,2023-07-02 13:00:00-05:00,2023-07-02,01:00 PM,Ondrej Svacha,Rostyslav Kliuchuk,07022023-Ondrej Svacha-Rostyslav Kliuchuk
12133588,Pavel Gireth vs Tomas Turek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/pavel-gireth-tomas-turek-202307021400,U,TABL,2023-07-02 18:00:00,False,False,NO,True,9971644,,5,1688246130127.0,Pavel Gireth,True,Tomas Turek,False,,,,,+110,-155,,,,,,2023-07-02 13:00:00-05:00,2023-07-02,01:00 PM,Tomas Turek,Pavel Gireth,07022023-Tomas Turek-Pavel Gireth
12133724,Marek Zaskodny vs Radek Benes,GAMEEVENT,/table-tennis/czech-republic/liga-pro/marek-zaskodny-radek-benes-202307021400,U,TABL,2023-07-02 18:00:00,False,False,NO,True,9971644,,15,1688246130088.0,Marek Zaskodny,True,Radek Benes,False,3.5,-120,-3.5,-120,+125,-180,75.5,-120,75.5,-120,,2023-07-02 13:00:00-05:00,2023-07-02,01:00 PM,Radek Benes,Marek Zaskodny,07022023-Radek Benes-Marek Zaskodny
12133729,Ladislav Svanda vs Jan Vidourek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-svanda-jan-vidourek-202307021400,U,TABL,2023-07-02 18:00:00,False,False,NO,True,9971644,,15,1688246129973.0,Ladislav Svanda,True,Jan Vidourek,False,-2.5,-120,2.5,-120,-155,+110,79.5,-120,79.5,-120,,2023-07-02 13:00:00-05:00,2023-07-02,01:00 PM,Jan Vidourek,Ladislav Svanda,07022023-Jan Vidourek-Ladislav Svanda
11973389,Los Angeles Dodgers @ Kansas City Royals,GAMEEVENT,/baseball/mlb/los-angeles-dodgers-kansas-city-royals-202307021410,U,BASE,2023-07-02 18:10:00,False,True,NO,True,24736,,3,1688257693562.0,Kansas City Royals,True,Los Angeles Dodgers,False,-1.5,-125,1.5,+105,-210,+170,9.5,-105,9.5,-115,,2023-07-02 13:10:00-05:00,2023-07-02,01:10 PM,Los Angeles Dodgers,Kansas City Royals,07022023-Los Angeles Dodgers-Kansas City Royals
11973378,Cleveland Guardians @ Chicago Cubs,GAMEEVENT,/baseball/mlb/cleveland-guardians-chicago-cubs-202307021420,U,BASE,2023-07-02 18:20:00,False,True,NO,True,24736,,1,1688239878716.0,Chicago Cubs,True,Cleveland Guardians,False,,,,,-115,-105,,,,,,2023-07-02 13:20:00-05:00,2023-07-02,01:20 PM,Cleveland Guardians,Chicago Cubs,07022023-Cleveland Guardians-Chicago Cubs
12133718,Vaclav Pech vs Radek Vranca,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vaclav-pech-radek-vranca-202307021430,U,TABL,2023-07-02 18:30:00,False,False,NO,True,9971644,,15,1688246130780.0,Vaclav Pech,True,Radek Vranca,False,7.5,-125,-7.5,-115,+230,-350,73.5,-120,73.5,-120,,2023-07-02 13:30:00-05:00,2023-07-02,01:30 PM,Radek Vranca,Vaclav Pech,07022023-Radek Vranca-Vaclav Pech
12133727,Jan Zajicek vs Tomas Prosa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-zajicek-tomas-prosa-202307021430,U,TABL,2023-07-02 18:30:00,False,False,NO,True,9971644,,15,1688246130671.0,Jan Zajicek,True,Tomas Prosa,False,-4.5,-120,4.5,-120,-205,+145,75.5,-120,75.5,-120,,2023-07-02 13:30:00-05:00,2023-07-02,01:30 PM,Tomas Prosa,Jan Zajicek,07022023-Tomas Prosa-Jan Zajicek
12133726,David Sarganek vs David Stusek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/david-sarganek-david-stusek-202307021430,U,TABL,2023-07-02 18:30:00,False,False,NO,True,9971644,,15,1688246130481.0,David Sarganek,True,David Stusek,False,-4.5,-120,4.5,-120,-205,+145,75.5,-120,75.5,-120,,2023-07-02 13:30:00-05:00,2023-07-02,01:30 PM,David Stusek,,
12133716,Jan Mecl Jnr vs Petr Oliver Korp,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-mecl-jnr-petr-oliver-korp-202307021430,U,TABL,2023-07-02 18:30:00,False,False,NO,True,9971644,,15,1688246130577.0,Jan Mecl Jnr,True,Petr Oliver Korp,False,-4.5,-120,4.5,-120,-205,+145,75.5,-120,75.5,-120,,2023-07-02 13:30:00-05:00,2023-07-02,01:30 PM,Petr Oliver Korp,Jan Mecl Jnr,07022023-Petr Oliver Korp-Jan Mecl Jnr
12133736,Jan Vidourek vs Vaclav Pech,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-vidourek-vaclav-pech-202307021500,U,TABL,2023-07-02 19:00:00,False,False,NO,True,9971644,,15,1688246131028.0,Jan Vidourek,True,Vaclav Pech,False,2.5,-120,-2.5,-120,+110,-155,75.5,-120,75.5,-120,,2023-07-02 14:00:00-05:00,2023-07-02,02:00 PM,Vaclav Pech,Jan Vidourek,07022023-Vaclav Pech-Jan Vidourek
12133722,Ondrej Svacha vs Jan Mecl Jnr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ondrej-svacha-jan-mecl-jnr-202307021500,U,TABL,2023-07-02 19:00:00,False,False,NO,True,9971644,,15,1688246131143.0,Ondrej Svacha,True,Jan Mecl Jnr,False,5.5,-120,-5.5,-120,+160,-230,74.5,-120,74.5,-120,,2023-07-02 14:00:00-05:00,2023-07-02,02:00 PM,Jan Mecl Jnr,Ondrej Svacha,07022023-Jan Mecl Jnr-Ondrej Svacha
12133728,Radek Benes vs David Sarganek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-benes-david-sarganek-202307021500,U,TABL,2023-07-02 19:00:00,False,False,NO,True,9971644,,15,1688246131230.0,Radek Benes,True,David Sarganek,False,4.5,-125,-4.5,-115,+135,-190,75.5,-120,75.5,-120,,2023-07-02 14:00:00-05:00,2023-07-02,02:00 PM,,Radek Benes,
12133738,Tomas Turek vs Jan Zajicek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-jan-zajicek-202307021500,U,TABL,2023-07-02 19:00:00,False,False,NO,True,9971644,,15,1688246131322.0,Tomas Turek,True,Jan Zajicek,False,9.5,-115,-9.5,-125,+400,-700,69.5,-120,69.5,-120,,2023-07-02 14:00:00-05:00,2023-07-02,02:00 PM,Jan Zajicek,Tomas Turek,07022023-Jan Zajicek-Tomas Turek
11973396,Detroit Tigers @ Colorado Rockies,GAMEEVENT,/baseball/mlb/detroit-tigers-colorado-rockies-202307021510,U,BASE,2023-07-02 19:10:00,False,True,NO,True,24736,,3,1688259922883.0,Colorado Rockies,True,Detroit Tigers,False,-1.5,+135,1.5,-160,-120,EVEN,12.0,EVEN,12.0,-120,,2023-07-02 14:10:00-05:00,2023-07-02,02:10 PM,Detroit Tigers,Colorado Rockies,07022023-Detroit Tigers-Colorado Rockies
12133731,David Stusek vs Marek Zaskodny,GAMEEVENT,/table-tennis/czech-republic/liga-pro/david-stusek-marek-zaskodny-202307021530,U,TABL,2023-07-02 19:30:00,False,False,NO,True,9971644,,15,1688246131559.0,David Stusek,True,Marek Zaskodny,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,2023-07-02 14:30:00-05:00,2023-07-02,02:30 PM,Marek Zaskodny,David Stusek,07022023-Marek Zaskodny-David Stusek
12133594,Petr Oliver Korp vs Rostyslav Kliuchuk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-oliver-korp-rostyslav-kliuchuk-202307021530,U,TABL,2023-07-02 19:30:00,False,False,NO,True,9971644,,5,1688246131599.0,Petr Oliver Korp,True,Rostyslav Kliuchuk,False,,,,,+125,-180,,,,,,2023-07-02 14:30:00-05:00,2023-07-02,02:30 PM,Rostyslav Kliuchuk,Petr Oliver Korp,07022023-Rostyslav Kliuchuk-Petr Oliver Korp
12133723,Radek Vranca vs Ladislav Svanda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-vranca-ladislav-svanda-202307021530,U,TABL,2023-07-02 19:30:00,False,False,NO,True,9971644,,15,1688246131696.0,Radek Vranca,True,Ladislav Svanda,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,2023-07-02 14:30:00-05:00,2023-07-02,02:30 PM,Ladislav Svanda,Radek Vranca,07022023-Ladislav Svanda-Radek Vranca
12133739,Tomas Prosa vs Pavel Gireth,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-prosa-pavel-gireth-202307021530,U,TABL,2023-07-02 19:30:00,False,False,NO,True,9971644,,15,1688246131789.0,Tomas Prosa,True,Pavel Gireth,False,8.5,-115,-8.5,-125,+325,-525,70.5,-120,70.5,-120,,2023-07-02 14:30:00-05:00,2023-07-02,02:30 PM,Pavel Gireth,Tomas Prosa,07022023-Pavel Gireth-Tomas Prosa
12133721,Pavel Gireth vs Jan Zajicek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/pavel-gireth-jan-zajicek-202307021600,U,TABL,2023-07-02 20:00:00,False,False,NO,True,9971644,,15,1688246132190.0,Pavel Gireth,True,Jan Zajicek,False,8.5,-125,-8.5,-115,+300,-480,71.5,-120,71.5,-120,,2023-07-02 15:00:00-05:00,2023-07-02,03:00 PM,Jan Zajicek,Pavel Gireth,07022023-Jan Zajicek-Pavel Gireth
12133732,Ladislav Svanda vs Vaclav Pech,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-svanda-vaclav-pech-202307021600,U,TABL,2023-07-02 20:00:00,False,False,NO,True,9971644,,14,1688246131991.0,Ladislav Svanda,True,Vaclav Pech,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,2023-07-02 15:00:00-05:00,2023-07-02,03:00 PM,Vaclav Pech,Ladislav Svanda,07022023-Vaclav Pech-Ladislav Svanda
12133734,Marek Zaskodny vs David Sarganek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/marek-zaskodny-david-sarganek-202307021600,U,TABL,2023-07-02 20:00:00,False,False,NO,True,9971644,,15,1688246132094.0,Marek Zaskodny,True,David Sarganek,False,-4.5,-120,4.5,-120,-205,+145,75.5,-120,75.5,-120,,2023-07-02 15:00:00-05:00,2023-07-02,03:00 PM,,Marek Zaskodny,
12133720,Rostyslav Kliuchuk vs Jan Mecl Jnr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostyslav-kliuchuk-jan-mecl-jnr-202307021600,U,TABL,2023-07-02 20:00:00,False,False,NO,True,9971644,,15,1688246132297.0,Rostyslav Kliuchuk,True,Jan Mecl Jnr,False,-2.5,-120,2.5,-120,-155,+110,79.5,-120,79.5,-120,,2023-07-02 15:00:00-05:00,2023-07-02,03:00 PM,Jan Mecl Jnr,Rostyslav Kliuchuk,07022023-Jan Mecl Jnr-Rostyslav Kliuchuk
12061018,Atlanta United vs Philadelphia Union,GAMEEVENT,/soccer/north-america/united-states/mls/atlanta-united-philadelphia-union-202307021600,U,SOCC,2023-07-02 20:00:00,False,False,NO,True,6687357,,115,1688254474094.0,Atlanta United,True,Philadelphia Union,False,0.0,-128,0.0,+108,+140,+180,2.5,-118,2.5,-102,265.0,2023-07-02 15:00:00-05:00,2023-07-02,03:00 PM,Philadelphia Union,Atlanta Utd,07022023-Philadelphia Union-Atlanta Utd
11973386,Arizona Diamondbacks @ Los Angeles Angels,GAMEEVENT,/baseball/mlb/arizona-diamondbacks-los-angeles-angels-202307021607,U,BASE,2023-07-02 20:07:00,False,True,NO,True,24736,,3,1688245925825.0,Los Angeles Angels,True,Arizona Diamondbacks,False,-1.5,+135,1.5,-160,-125,+105,8.5,-120,8.5,EVEN,,2023-07-02 15:07:00-05:00,2023-07-02,03:07 PM,Arizona Diamondbacks,Los Angeles Angels,07022023-Arizona Diamondbacks-Los Angeles Angels
11973380,Tampa Bay Rays @ Seattle Mariners,GAMEEVENT,/baseball/mlb/tampa-bay-rays-seattle-mariners-202307021610,U,BASE,2023-07-02 20:10:00,False,True,NO,True,24736,,3,1688245872539.0,Seattle Mariners,True,Tampa Bay Rays,False,1.5,-175,-1.5,+150,+113,-135,7.5,-115,7.5,-105,,2023-07-02 15:10:00-05:00,2023-07-02,03:10 PM,Tampa Bay Rays,Seattle Mariners,07022023-Tampa Bay Rays-Seattle Mariners
12133783,Radek Benes vs David Stusek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-benes-david-stusek-202307021630,U,TABL,2023-07-02 20:30:00,False,False,NO,True,9971644,,15,1688246132563.0,Radek Benes,True,David Stusek,False,-2.5,-120,2.5,-120,-155,+110,77.5,-120,77.5,-120,,2023-07-02 15:30:00-05:00,2023-07-02,03:30 PM,David Stusek,Radek Benes,07022023-David Stusek-Radek Benes
12133597,Ondrej Svacha vs Petr Oliver Korp,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ondrej-svacha-petr-oliver-korp-202307021630,U,TABL,2023-07-02 20:30:00,False,False,NO,True,9971644,,5,1688246132473.0,Ondrej Svacha,True,Petr Oliver Korp,False,,,,,-120,-120,,,,,,2023-07-02 15:30:00-05:00,2023-07-02,03:30 PM,Petr Oliver Korp,Ondrej Svacha,07022023-Petr Oliver Korp-Ondrej Svacha
12133747,Jan Vidourek vs Radek Vranca,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-vidourek-radek-vranca-202307021630,U,TABL,2023-07-02 20:30:00,False,False,NO,True,9971644,,15,1688246132436.0,Jan Vidourek,True,Radek Vranca,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,2023-07-02 15:30:00-05:00,2023-07-02,03:30 PM,Radek Vranca,Jan Vidourek,07022023-Radek Vranca-Jan Vidourek
12133719,Tomas Turek vs Tomas Prosa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-tomas-prosa-202307021630,U,TABL,2023-07-02 20:30:00,False,False,NO,True,9971644,,15,1688246132662.0,Tomas Turek,True,Tomas Prosa,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,2023-07-02 15:30:00-05:00,2023-07-02,03:30 PM,Tomas Prosa,Tomas Turek,07022023-Tomas Prosa-Tomas Turek
12133798,Robin Pacha vs Jan Sucharda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/robin-pacha-jan-sucharda-202307021800,U,TABL,2023-07-02 22:00:00,False,False,NO,True,9971644,,5,1688246132811.0,Robin Pacha,True,Jan Sucharda,False,,,,,-155,+110,,,,,,2023-07-02 17:00:00-05:00,2023-07-02,05:00 PM,Jan Sucharda,Robin Pacha,07022023-Jan Sucharda-Robin Pacha
12133771,Matous Klimenta vs Jiri Louda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/matous-klimenta-jiri-louda-202307021800,U,TABL,2023-07-02 22:00:00,False,False,NO,True,9971644,,15,1688246132762.0,Matous Klimenta,True,Jiri Louda,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,2023-07-02 17:00:00-05:00,2023-07-02,05:00 PM,Jiri Louda,Matous Klimenta,07022023-Jiri Louda-Matous Klimenta
12135172,Rostyslav Kliuchuk vs Jiri Ruzicka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostyslav-kliuchuk-jiri-ruzicka-202307021830,U,TABL,2023-07-02 22:30:00,False,False,NO,True,9971644,,15,1688258762224.0,Rostyslav Kliuchuk,True,Jiri Ruzicka,False,0.5,-125,-0.5,-115,-120,-120,78.5,-120,78.5,-120,,2023-07-02 17:30:00-05:00,2023-07-02,05:30 PM,Jiri Ruzicka,Rostyslav Kliuchuk,07022023-Jiri Ruzicka-Rostyslav Kliuchuk
12133894,Martin Sobisek vs Marek Sedlak Snr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-sobisek-marek-sedlak-snr-202307021830,U,TABL,2023-07-02 22:30:00,False,False,NO,True,9971644,,15,1688246132920.0,Martin Sobisek,True,Marek Sedlak Snr,False,-3.5,-120,3.5,-120,-180,+125,75.5,-120,75.5,-120,,2023-07-02 17:30:00-05:00,2023-07-02,05:30 PM,Marek Sedlak Snr,Martin Sobisek,07022023-Marek Sedlak Snr-Martin Sobisek
12133876,Jan Sucharda vs Denis Hofman,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-sucharda-denis-hofman-202307021900,U,TABL,2023-07-02 23:00:00,False,False,NO,True,9971644,,15,1688246133022.0,Jan Sucharda,True,Denis Hofman,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,2023-07-02 18:00:00-05:00,2023-07-02,06:00 PM,Denis Hofman,Jan Sucharda,07022023-Denis Hofman-Jan Sucharda
12133884,Jiri Louda vs Martin Huk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-louda-martin-huk-202307021900,U,TABL,2023-07-02 23:00:00,False,False,NO,True,9971644,,15,1688246133117.0,Jiri Louda,True,Martin Huk,False,7.5,-125,-7.5,-115,+230,-350,73.5,-120,73.5,-120,,2023-07-02 18:00:00-05:00,2023-07-02,06:00 PM,Martin Huk,Jiri Louda,07022023-Martin Huk-Jiri Louda
